health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,275.9879150390625,-1123.6602783203125,9.241847038269043,-471.5384521484375,0.10431905090808868,-0.000118279829621315,0.9945439100265503,0.0,-0.0022160769440233707,0.9999974370002747,0.0003513757837936282,0.0,-0.9945414066314697,-0.0022406410425901413,0.10431849956512451,0.0
1000,1000,277.30511474609375,-1123.3043212890625,9.241844177246094,-471.36627197265625,0.12715372443199158,-5.288620013743639e-05,0.9918830394744873,0.0,-0.0022287662141025066,0.9999974370002747,0.00033903407165780663,0.0,-0.9918805360794067,-0.002253785030916333,0.12715327739715576,0.0
1000,1000,278.6286926269531,-1122.9510498046875,9.241847038269043,-471.1850280761719,0.15003088116645813,9.178882464766502e-06,0.9886813163757324,0.0,-0.0022401681635528803,0.9999974370002747,0.0003306581638753414,0.0,-0.9886788129806519,-0.002264421433210373,0.1500304937362671,0.0
1000,1000,279.9584655761719,-1122.6007080078125,9.241846084594727,-470.9947509765625,0.1729346364736557,7.145211566239595e-05,0.9849333167076111,0.0,-0.0022517237812280655,0.9999974370002747,0.0003228129353374243,0.0,-0.984930694103241,-0.002273623365908861,0.17293435335159302,0.0
1000,1000,281.2942810058594,-1122.253662109375,9.241846084594727,-470.7955017089844,0.19584856927394867,0.00013397447764873505,0.9806341528892517,0.0,-0.0022637147922068834,0.9999973773956299,0.0003154806327074766,0.0,-0.9806315302848816,-0.0022816623095422983,0.19584834575653076,0.0
1000,1000,282.6361389160156,-1121.91015625,9.241841316223145,-470.5872802734375,0.21875900030136108,0.0001989200245589018,0.9757788777351379,0.0,-0.0022773235104978085,0.9999973773956299,0.0003066940698772669,0.0,-0.9757762551307678,-0.002289256313815713,0.21875888109207153,0.0
1000,1000,283.98394775390625,-1121.5704345703125,9.241841316223145,-470.3701477050781,0.2416502833366394,0.00026015378534793854,0.970363438129425,0.0,-0.002289924304932356,0.9999973177909851,0.00030216306913644075,0.0,-0.9703608155250549,-0.0022950763814151287,0.24165022373199463,0.0
1000,1000,285.337646484375,-1121.2347412109375,9.241843223571777,-470.1441650390625,0.26450681686401367,0.0003199382917955518,0.9643837213516235,0.0,-0.0023009092546999454,0.9999973177909851,0.0002993297530338168,0.0,-0.9643809795379639,-0.0022981343790888786,0.26450687646865845,0.0
1000,1000,286.697021484375,-1120.9034423828125,9.241841316223145,-469.90936279296875,0.28731080889701843,0.00038274878170341253,0.9578373432159424,0.0,-0.00231459503993392,0.9999972581863403,0.0002946852473542094,0.0,-0.9578346014022827,-0.0023016720078885555,0.2873108983039856,0.0
1000,1000,288.0606994628906,-1120.57666015625,9.241842269897461,-469.6658935546875,0.3100241720676422,0.0004425190854817629,0.9507284760475159,0.0,-0.002314857207238674,0.9999973177909851,0.0002894030185416341,0.0,-0.9507257342338562,-0.0022905226796865463,0.3100243806838989,0.0
1000,1000,289.42279052734375,-1120.2547607421875,9.241846084594727,-469.4141845703125,0.33253592252731323,0.0004980321391485631,0.9430904984474182,0.0,-0.002271575853228569,0.9999973773956299,0.0002728792605921626,0.0,-0.9430878758430481,-0.0022330437786877155,0.33253616094589233,0.0
1000,1000,290.7796325683594,-1119.93798828125,9.24184799194336,-469.1547546386719,0.35477450489997864,0.0005536791868507862,0.9349517822265625,0.0,-0.002204886171966791,0.9999974966049194,0.00024446158204227686,0.0,-0.9349493980407715,-0.0021481909789144993,0.3547748327255249,0.0
1000,1000,292.13037109375,-1119.6265869140625,9.241842269897461,-468.8880615234375,0.37671512365341187,0.0006117839366197586,0.9263288378715515,0.0,-0.0021414977964013815,0.9999976754188538,0.00021045649191364646,0.0,-0.92632657289505,-0.0020630136132240295,0.3767155408859253,0.0
1000,1000,293.47515869140625,-1119.3209228515625,9.241844177246094,-468.614501953125,0.3983507752418518,0.0006723056430928409,0.9172329306602478,0.0,-0.002093586605042219,0.9999977946281433,0.00017626688349992037,0.0,-0.9172307848930359,-0.001990522723644972,0.3983513116836548,0.0
1000,1000,294.8145751953125,-1119.0213623046875,9.241841316223145,-468.3344421386719,0.41968268156051636,0.0007355906418524683,0.9076706767082214,0.0,-0.0020613395608961582,0.9999978542327881,0.00014269445091485977,0.0,-0.9076686501502991,-0.0019309036433696747,0.4196832776069641,0.0
1000,1000,296.1487121582031,-1118.7281494140625,9.241840362548828,-468.04815673828125,0.4407018721103668,0.0007979627698659897,0.8976531028747559,0.0,-0.00204002414830029,0.9999979138374329,0.00011260627070441842,0.0,-0.897651195526123,-0.0018808599561452866,0.44070255756378174,0.0
1000,1000,297.4776611328125,-1118.4415283203125,9.24184513092041,-467.75592041015625,0.4614020586013794,0.0008576546679250896,0.8871907591819763,0.0,-0.0020261912140995264,0.9999979138374329,8.705671643838286e-05,0.0,-0.8871888518333435,-0.0018377862870693207,0.4614028334617615,0.0
1000,1000,298.80126953125,-1118.1617431640625,9.241850852966309,-467.4579772949219,0.48177197575569153,0.0009132503182627261,0.8762961030006409,0.0,-0.002015917096287012,0.9999979734420776,6.614642916247249e-05,0.0,-0.8762943148612976,-0.0017984078731387854,0.48177284002304077,0.0
1000,1000,300.119873046875,-1117.8890380859375,9.24185848236084,-467.154541015625,0.5018097758293152,0.0009657549089752138,0.8649775385856628,0.0,-0.002010050695389509,0.9999979734420776,4.960852675139904e-05,0.0,-0.8649757504463196,-0.0017635426484048367,0.5018106698989868,0.0
1000,1000,301.4328918457031,-1117.62353515625,9.24185848236084,-466.8458557128906,0.5214988589286804,0.0010141066741198301,0.8532514572143555,0.0,-0.0020034080371260643,0.9999979734420776,3.594520967453718e-05,0.0,-0.8532496690750122,-0.001728155999444425,0.521499752998352,0.0
1000,1000,302.740478515625,-1117.365478515625,9.241851806640625,-466.5321350097656,0.5408338308334351,0.00106262625195086,0.8411287665367126,0.0,-0.001999428728595376,0.9999979734420776,2.2272986825555563e-05,0.0,-0.8411270976066589,-0.001693823141977191,0.540834903717041,0.0
1000,1000,304.0426330566406,-1117.114990234375,9.241848945617676,-466.2135925292969,0.5598084926605225,0.0011049355380237103,0.8286213278770447,0.0,-0.001992509001865983,0.9999979734420776,1.265981700271368e-05,0.0,-0.828619658946991,-0.0016581225208938122,0.5598095655441284,0.0
1000,1000,305.3398132324219,-1116.8721923828125,9.241844177246094,-465.8904113769531,0.5784234404563904,0.0011416750494390726,0.8157358765602112,0.0,-0.0019847096409648657,0.9999980330467224,7.7594886533916e-06,0.0,-0.8157342076301575,-0.0016234871000051498,0.5784245729446411,0.0
1000,1000,306.63177490234375,-1116.6370849609375,9.241841316223145,-465.5628662109375,0.5966687202453613,0.0011755286250263453,0.802486777305603,0.0,-0.001974571729078889,0.9999980330467224,3.2883835956454277e-06,0.0,-0.8024852275848389,-0.0015865297755226493,0.5966698527336121,0.0
1000,1000,307.91851806640625,-1116.409912109375,9.241846084594727,-465.23114013671875,0.6145391464233398,0.001206166809424758,0.7888854146003723,0.0,-0.0019645439460873604,0.9999980926513672,1.4255638234317303e-06,0.0,-0.7888838648796082,-0.0015506763011217117,0.6145403385162354,0.0
1000,1000,309.20013427734375,-1116.190673828125,9.241852760314941,-464.89544677734375,0.6320301294326782,0.0012353023048490286,0.7749427556991577,0.0,-0.0019524898380041122,0.9999980926513672,-1.6360427252948284e-06,0.0,-0.7749413251876831,-0.00151203409768641,0.6320313215255737,0.0
