health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,178.7115478515625,9.0,8.863000869750977,-1054.0,-0.9997472763061523,4.5036523488306557e-07,-0.02248573675751686,0.0,4.5187596242612926e-07,1.0,-6.21060038952237e-08,0.0,0.02248573675751686,-7.225106202213283e-08,-0.9997472763061523,0.0
1000,1000,178.6897735595703,9.0,8.578378677368164,-1054.0,-0.9997386932373047,1.8189584238825773e-07,-0.02286580577492714,0.0,1.8165175674766942e-07,1.0,1.2752011002703512e-08,0.0,0.02286580577492714,8.595064215910497e-09,-0.9997386932373047,0.0
1000,1000,178.68572998046875,8.999999046325684,8.723734855651855,-1054.0,-0.999737024307251,-4.298957989590235e-08,-0.022936144843697548,0.0,-4.7215277021450675e-08,1.0,1.8369598819845123e-07,0.0,0.022936144843697548,1.847305952651368e-07,-0.999737024307251,0.0
1000,1000,178.6882781982422,8.999998092651367,9.02200984954834,-1054.0,-0.9997379779815674,-2.0683606294369383e-07,-0.022891901433467865,0.0,-2.1159462448849808e-07,1.0,2.0544895562579768e-07,0.0,0.022891901433467865,2.1023892315952253e-07,-0.9997379779815674,0.0
1000,1000,178.690673828125,8.99999713897705,9.293241500854492,-1054.0,-0.9997389316558838,-3.9279714769691054e-07,-0.022850142791867256,0.0,-3.9828668718655535e-07,1.0,2.3568959761632868e-07,0.0,0.022850142791867256,2.447289659812668e-07,-0.9997389316558838,0.0
1000,1000,178.69290161132812,8.999996185302734,9.53683853149414,-1054.0,-0.9997398853302002,-5.760674639532226e-07,-0.0228110421448946,0.0,-5.823064839205472e-07,1.0,2.668655270099407e-07,0.0,0.0228110421448946,2.800791207846487e-07,-0.9997398853302002,0.0
1000,1000,178.695068359375,8.999995231628418,9.753232955932617,-1054.0,-0.9997408390045166,-7.611202477164625e-07,-0.022773560136556625,0.0,-7.681671263526368e-07,1.0,3.006860538334877e-07,0.0,0.022773560136556625,3.181019678777375e-07,-0.9997408390045166,0.0
1000,1000,178.69720458984375,8.999994277954102,9.942792892456055,-1054.0,-0.999741792678833,-9.586884743839619e-07,-0.022736046463251114,0.0,-9.664958042776561e-07,1.0,3.324016404349095e-07,0.0,0.022736046463251114,3.5428999467512767e-07,-0.999741792678833,0.0
1000,1000,178.69935607910156,8.999993324279785,10.10584545135498,-1054.0,-0.9997422695159912,-1.1563145108084427e-06,-0.022698525339365005,0.0,-1.164914465334732e-06,1.0,3.65650009825913e-07,0.0,0.022698525339365005,3.9199761658892385e-07,-0.9997422695159912,0.0
1000,1000,178.70150756835938,8.999992370605469,10.242690086364746,-1054.0,-0.9997432231903076,-1.355008294012805e-06,-0.022661104798316956,0.0,-1.3644461205331027e-06,1.0,4.010189513792284e-07,0.0,0.022661104798316956,4.318358151067514e-07,-0.9997432231903076,0.0
